date,open,close,high,low,volume,ask_close,bid_close,ask_open,bid_open
2023-08-10,448.19,445.91,451.7,444.7,79981553.0,445.8,445.79,448.19,448.16
2023-08-11,443.97,445.65,446.7007,443.345,57198913.0,445.76,445.73,443.96,443.93
2023-08-14,444.7,448.11,448.11,444.38,41152107.0,448.07,448.05,444.71,444.69
2023-08-15,446.27,442.89,446.64,442.3,62337036.0,442.98,442.95,446.26,446.24
2023-08-16,442.46,439.64,444.18,439.53,65182227.0,439.68,439.66,442.46,442.46
2023-08-17,441.16,436.29,441.43,435.75,78435407.0,436.28,436.27,441.18,441.15
2023-08-18,433.37,436.5,437.57,433.01,87110707.0,436.35,436.32,433.4,433.37
2023-08-21,437.55,439.34,440.11,435.32,58924443.0,438.92,438.9,437.55,437.54
2023-08-22,441.18,438.15,441.18,437.57,54916659.0,438.12,438.1,441.17,441.16
2023-08-23,439.25,443.03,443.67,439.1,59478097.0,442.97,442.94,439.25,439.24
2023-08-24,444.69,436.89,445.22,436.855,76850744.0,436.76,436.74,444.7,444.67
2023-08-25,438.68,439.97,441.3,435.0,86087160.0,439.92,439.9,438.69,438.65
2023-08-28,442.24,442.76,443.4,440.86,53969758.0,442.81,442.78,442.25,442.23
2023-08-29,442.65,449.16,449.45,442.46,72339058.0,449.29,449.27,442.65,442.64
2023-08-30,449.51,451.01,451.67,448.78,58044862.0,451.1,451.09,449.55,449.52
2023-08-31,451.65,450.35,452.83,450.16,55014428.0,450.66,450.65,451.65,451.61
2023-09-01,453.17,451.19,453.67,449.68,47103747.0,451.09,451.07,453.2,453.16
2023-09-05,450.73,449.24,451.06,449.17,48226178.0,449.42,449.41,450.74,450.73
2023-09-06,448.4,446.22,448.51,443.81,60196964.0,445.94,445.91,448.39,448.37
2023-09-07,443.11,444.85,445.55,442.75,58716222.0,444.68,444.66,443.12,443.11
2023-09-08,444.9,445.52,447.11,444.53,50190228.0,445.48,445.46,444.91,444.87
2023-09-11,448.24,448.45,448.77,446.4699,48511828.0,448.52,448.5,448.27,448.25
2023-09-12,446.95,445.99,448.53,445.39,56946650.0,446.23,446.19,446.95,446.93
2023-09-13,446.22,446.51,447.71,445.0793,51021011.0,446.75,446.74,446.23,446.22
2023-09-14,449.07,450.36,451.08,447.715,69432507.0,450.4,450.39,449.08,449.07
2023-09-15,447.14,443.37,447.48,442.92,94897502.0,443.5,443.48,447.16,447.12
2023-09-18,443.05,443.63,444.97,442.56,47798961.0,443.69,443.68,443.07,443.04
2023-09-19,442.68,442.71,443.29,439.94,53424186.0,442.95,442.92,442.68,442.66
2023-09-20,444.01,438.64,444.435,438.43,67068380.0,438.27,438.26,444.03,444.01
2023-09-21,435.7,431.39,435.97,431.23,88687795.0,431.23,431.2,435.71,435.69
2023-09-22,432.45,430.42,434.1,429.99,80035225.0,430.65,430.63,432.46,432.44
2023-09-25,429.17,432.23,432.27,428.72,57871518.0,432.34,432.32,429.16,429.15
2023-09-26,429.09,425.88,429.82,425.02,80087071.0,425.95,425.94,429.09,429.07
2023-09-27,427.09,426.05,427.67,422.29,89929472.0,426.1,426.09,427.1,427.07
2023-09-28,425.48,428.52,430.2499,424.87,80315050.0,428.33,428.3,425.49,425.48
2023-09-29,431.67,427.48,431.85,425.91,97062255.0,427.56,427.55,431.7,431.68
2023-10-02,426.62,427.31,428.6,424.46,75828207.0,427.51,427.5,426.62,426.59
2023-10-03,425.06,421.59,426.65,420.18,92347366.0,421.77,421.75,425.07,425.05
2023-10-04,422.07,424.66,425.4299,420.56,76452233.0,424.43,424.41,422.07,422.05
2023-10-05,424.36,424.5,425.37,421.1701,60036489.0,424.46,424.44,424.38,424.37
2023-10-06,421.97,429.54,431.125,420.6,95296238.0,429.5,429.49,421.98,421.96
2023-10-09,427.58,432.29,432.88,427.0101,67530726.0,432.23,432.22,427.58,427.56
2023-10-10,432.94,434.54,437.22,432.53,70592041.0,434.42,434.4,432.99,432.97
2023-10-11,435.64,436.32,436.58,433.18,54825254.0,437.07,437.05,435.65,435.64
2023-10-12,436.95,433.66,437.335,431.23,70495722.0,434.04,434.03,436.98,436.95
2023-10-13,435.21,431.5,436.45,429.88,83417763.0,431.09,431.06,435.2,435.17
2023-10-16,433.82,436.04,437.14,433.57,64799324.0,435.85,435.83,433.85,433.81
2023-10-17,432.81,436.02,438.14,432.45,67311501.0,435.92,435.9,432.84,432.81
2023-10-18,434.19,430.21,435.18,429.09,83969859.0,430.89,430.86,434.19,434.18
2023-10-19,430.95,426.43,432.82,425.725,110472855.0,426.34,426.34,430.95,430.93
2023-10-20,425.98,421.19,426.54,421.08,106681018.0,420.99,420.97,425.98,425.94
2023-10-23,419.61,420.46,424.45,417.8,80988923.0,420.84,420.83,419.63,419.6
2023-10-24,422.65,423.63,424.82,420.74,67310630.0,424.35,424.32,422.64,422.63
2023-10-25,421.89,417.55,421.92,417.015,83514325.0,417.79,417.77,421.9,421.89
2023-10-26,416.45,412.55,417.325,411.6,100299346.0,413.47,413.46,416.48,416.45
2023-10-27,414.19,410.68,414.6,409.21,93661525.0,410.92,410.91,414.19,414.17
2023-10-30,413.56,415.59,416.68,408.91,79007668.0,415.65,415.64,413.55,413.53
2023-10-31,416.18,418.2,418.53,414.21,67731671.0,417.96,417.94,416.2,416.18
2023-11-01,419.2,422.66,423.5,418.6499,89701482.0,422.49,422.46,419.23,419.21
2023-11-02,426.58,430.76,430.915,426.56,81150648.0,430.52,430.5,426.59,426.58
2023-11-03,433.14,434.69,436.29,433.01,85122162.0,434.91,434.9,433.14,433.1
2023-11-06,435.47,435.69,436.1498,433.68,60632420.0,435.39,435.37,435.47,435.45
2023-11-07,435.69,436.93,437.585,434.51,57332508.0,436.8,436.78,435.71,435.69
2023-11-08,437.55,437.25,438.09,434.87,53360262.0,437.11,437.09,437.55,437.53
2023-11-09,438.43,433.84,438.47,433.4,72438412.0,433.92,433.89,438.45,438.42
2023-11-10,435.98,440.61,440.93,434.43,77212910.0,440.82,440.8,435.99,435.98
2023-11-13,439.23,440.19,441.33,438.42,45385658.0,440.29,440.27,439.23,439.2
2023-11-14,446.32,448.73,450.06,446.09,83564208.0,449.09,449.08,446.36,446.33
2023-11-15,450.11,449.68,451.38,448.8,67388474.0,449.13,449.12,450.12,450.09
2023-11-16,449.22,450.23,450.56,448.12,59613188.0,450.22,450.21,449.25,449.21
2023-11-17,450.24,450.79,451.42,449.29,67772043.0,450.71,450.69,450.24,450.2
2023-11-20,450.53,454.26,455.125,450.52,60070616.0,454.13,454.12,450.56,450.52
2023-11-21,453.1842,453.27,453.65,451.9599,42330407.0,453.06,453.05,453.19,453.18
2023-11-22,454.98,455.02,456.38,453.8895,51481625.0,454.92,454.91,454.99,454.98
2023-11-24,455.07,455.3,455.5,454.73,24035914.0,455.31,455.29,455.1,455.07
2023-11-27,454.65,454.48,455.4901,454.0799,44136634.0,454.49,454.47,454.67,454.64
2023-11-28,454.08,454.93,456.27,453.5,54078042.0,454.95,454.93,454.1,454.08
2023-11-29,457.15,454.61,458.32,454.2,55383268.0,454.81,454.8,457.18,457.15
2023-11-30,455.48,456.4,456.76,453.34,67199417.0,456.25,456.23,455.49,455.48
2023-12-01,455.77,459.1,459.65,455.16,78325483.0,459.09,459.07,455.78,455.76
2023-12-04,455.6,456.69,456.937,454.34,63043629.0,456.3,456.29,455.6,455.57
2023-12-05,455.26,456.6,457.59,454.87,61201213.0,456.74,456.73,455.26,455.24
2023-12-06,458.81,454.76,458.84,454.31,58491548.0,454.7,454.69,458.84,458.81
2023-12-07,456.91,458.23,458.9,456.29,56484988.0,458.11,458.1,456.91,456.88
2023-12-08,457.46,460.2,460.745,457.21,64200658.0,459.94,459.93,457.48,457.46
2023-12-11,459.69,461.99,462.17,459.47,55322429.0,461.95,461.93,459.7,459.69
2023-12-12,461.63,464.1,464.2,460.6,56699276.0,464.15,464.13,461.65,461.63
2023-12-13,464.49,470.5,470.7599,464.12,79345867.0,470.6,470.58,464.51,464.49
2023-12-14,472.5,472.01,473.73,469.25,91338376.0,471.64,471.62,472.51,472.5
2023-12-15,469.49,469.33,470.7,468.44,116510660.0,469.61,469.59,469.51,469.48
2023-12-18,470.98,471.97,472.98,470.8,52599301.0,471.71,471.7,470.98,470.96
2023-12-19,472.53,474.84,474.92,472.45,44943290.0,474.86,474.84,472.54,472.53
2023-12-20,473.96,468.26,475.895,467.82,83361644.0,467.88,467.86,473.96,473.92
2023-12-21,471.33,472.7,472.975,468.84,69890508.0,472.73,472.71,471.33,471.31
2023-12-22,473.86,473.65,475.38,471.7,55139238.0,473.75,473.71,473.89,473.85
2023-12-26,474.07,475.65,476.58,473.99,44925601.0,475.71,475.7,474.08,474.06
2023-12-27,475.44,476.51,476.66,474.89,55659455.0,476.59,476.57,475.46,475.43
2023-12-28,476.88,476.69,477.55,476.26,57481889.0,476.73,476.7,476.88,476.84
2023-12-29,476.49,475.31,477.03,473.3,108275654.0,474.95,474.94,476.53,476.49
2024-01-02,472.16,472.65,473.67,470.49,96340042.0,472.57,472.56,472.19,472.16
2024-01-03,470.43,468.79,471.19,468.17,87415486.0,468.73,468.71,470.45,470.42
2024-01-04,468.3,467.28,470.96,467.05,73736844.0,467.38,467.36,468.33,468.3
2024-01-05,467.49,467.92,470.44,466.43,71776226.0,468.17,468.15,467.5,467.49
2024-01-08,468.43,474.6,474.75,468.3,65494050.0,474.43,474.42,468.43,468.41
2024-01-09,471.87,473.88,474.93,471.35,57295331.0,473.73,473.73,471.87,471.86
2024-01-10,474.16,476.56,477.4481,473.87,60920335.0,476.57,476.55,474.16,474.14
2024-01-11,477.59,476.35,478.12,472.26,66225751.0,476.26,476.24,477.6,477.58
2024-01-12,477.84,476.68,478.6,475.23,49169061.0,476.33,476.31,477.87,477.84
2024-01-16,475.26,474.93,476.6098,473.06,77572915.0,475.06,475.05,475.28,475.25
2024-01-17,471.82,472.29,472.79,469.87,61428613.0,472.11,472.09,471.85,471.82
2024-01-18,474.01,476.49,477.06,472.42,76423898.0,476.12,476.11,474.01,473.98
2024-01-19,477.65,482.43,482.72,476.94,99538879.0,482.59,482.58,477.65,477.64
2024-01-22,484.01,483.45,485.22,482.78,65298477.0,483.53,483.52,484.02,483.98
2024-01-23,484.01,484.86,485.105,482.89,45467561.0,485.07,485.06,484.02,484.0
2024-01-24,487.81,485.39,488.77,485.01,69938240.0,484.92,484.89,487.82,487.81
2024-01-25,487.575,488.03,488.305,485.39,60835612.0,488.04,488.01,487.58,487.56
2024-01-26,487.59,487.41,489.12,486.54,59404245.0,487.26,487.24,487.61,487.59
2024-01-29,487.73,491.27,491.415,487.17,50124277.0,491.09,491.06,487.73,487.71
2024-01-30,490.56,490.89,491.62,490.11,49131639.0,490.93,490.87,490.56,490.53
2024-01-31,488.62,482.88,489.0813,482.86,109201197.0,483.29,483.27,488.64,488.62
2024-02-01,484.63,489.2,489.23,483.8,80218911.0,490.24,490.23,484.63,484.6
2024-02-02,489.65,494.35,496.05,489.3,82505704.0,494.21,494.2,489.69,489.66
2024-02-05,493.695,492.55,494.17,490.23,65335672.0,492.21,492.18,493.72,493.69
2024-02-06,493.52,493.98,494.32,492.05,50312629.0,493.5,493.49,493.53,493.5
2024-02-07,496.29,498.1,498.53,495.36,60612873.0,497.91,497.87,496.3,496.29
2024-02-08,498.1,498.32,498.71,497.26,43398073.0,498.27,498.26,498.12,498.08
2024-02-09,498.84,501.2,501.65,498.49,55486100.0,501.13,501.1,498.86,498.81
2024-02-12,501.17,500.98,503.5,500.24,46327149.0,500.95,500.93,501.17,501.14
2024-02-13,494.53,494.08,495.85,490.715,94830258.0,494.08,494.06,494.54,494.51
2024-02-14,496.79,498.57,499.07,494.4,60663117.0,498.84,498.84,496.79,496.76
2024-02-15,499.29,502.01,502.2,498.795,54921016.0,502.25,502.24,499.3,499.27
2024-02-16,501.7,499.51,502.87,498.75,69345585.0,498.94,498.93,501.71,501.68
2024-02-20,497.72,496.76,498.41,494.45,62143907.0,496.52,496.51,497.74,497.7
2024-02-21,495.42,497.21,497.37,493.56,48661577.0,497.12,497.09,495.44,495.42
2024-02-22,504.01,507.5,508.49,503.02,67607797.0,507.39,507.37,504.03,504.0
2024-02-23,509.27,507.85,510.13,507.1,51666135.0,507.71,507.7,509.25,509.24
2024-02-26,508.3,505.99,508.75,505.86,42023579.0,505.96,505.93,508.3,508.29
2024-02-27,506.7,506.93,507.16,504.75,40142942.0,506.95,506.93,506.71,506.69
2024-02-28,505.33,506.26,506.855,504.96,47762308.0,506.05,506.04,505.33,505.3
2024-02-29,508.07,508.08,509.74,505.35,68334441.0,508.36,508.35,508.07,508.06
2024-03-01,508.98,512.85,513.29,508.56,57873791.0,512.53,512.51,508.98,508.95
2024-03-04,512.03,512.3,514.2,512.0,42331379.0,512.13,512.11,512.03,512.0
2024-03-05,510.24,507.18,510.7,504.91,64777212.0,507.36,507.33,510.24,510.2
2024-03-06,510.55,509.75,512.069,508.42,57664658.0,509.97,509.95,510.58,510.55
2024-03-07,513.14,514.81,515.89,512.18,50274000.0,514.48,514.45,513.14,513.11
2024-03-08,515.46,511.72,518.2201,511.13,77891283.0,512.42,512.39,515.49,515.44
2024-03-11,510.48,511.28,511.88,508.5,49669609.0,511.4,511.38,510.49,510.48
2024-03-12,513.45,516.78,517.38,510.86,60750553.0,516.82,516.81,513.45,513.42
2024-03-13,517.11,515.97,517.29,514.49,45135483.0,516.09,516.07,517.14,517.11
2024-03-14,516.97,514.95,517.125,511.82,87903835.0,514.85,514.83,516.97,516.96
2024-03-15,510.21,509.83,511.7,508.36,94901890.0,509.88,509.86,510.22,510.21
2024-03-18,514.0,512.86,515.48,512.44,65280290.0,512.93,512.92,514.01,513.98
2024-03-19,512.15,515.71,515.995,511.12,53951847.0,515.71,515.7,512.16,512.15
2024-03-20,515.77,520.48,520.62,515.08,61132714.0,521.14,521.13,515.78,515.75
2024-03-21,523.39,522.2,524.11,521.91,50166187.0,522.23,522.21,523.38,523.37
2024-03-22,522.11,521.21,522.605,520.97,50259864.0,521.31,521.29,522.09,522.08
2024-03-25,519.8,519.77,520.95,519.61,38266732.0,520.06,520.05,519.79,519.77
2024-03-26,521.23,518.81,521.58,518.4,50798595.0,519.13,519.12,521.23,521.21
2024-03-27,521.71,523.17,523.21,519.485,66068685.0,523.41,523.41,521.73,521.71
2024-03-28,523.21,523.07,524.61,522.78,84880223.0,523.33,523.3,523.22,523.21
2024-04-01,523.83,522.16,524.38,520.97,51584606.0,522.14,522.13,523.83,523.82
2024-04-02,518.24,518.84,518.98,516.48,64035489.0,519.0,518.98,518.25,518.24
2024-04-03,517.72,519.41,520.95,517.665,53511353.0,519.78,519.76,517.73,517.71
2024-04-04,523.52,513.07,523.8674,512.755,85118377.0,513.53,513.52,523.55,523.52
2024-04-05,514.46,518.43,520.44,514.01,62332123.0,518.34,518.33,514.47,514.44
2024-04-08,519.15,518.72,520.18,517.89,41042527.0,518.8,518.77,519.16,519.15
2024-04-09,520.5,519.32,520.75,514.35,57850465.0,520.06,520.05,520.52,520.49
2024-04-10,513.48,514.12,516.16,512.09,69972447.0,513.9,513.87,513.51,513.47
2024-04-11,515.68,518.0,519.48,512.08,58064651.0,517.93,517.92,515.69,515.66
2024-04-12,514.37,510.85,515.815,509.08,84431781.0,510.97,510.94,514.39,514.37
2024-04-15,515.13,504.45,515.3,503.58,77889572.0,504.2,504.19,515.16,515.1
2024-04-16,504.94,503.53,506.5,502.21,65516386.0,503.46,503.43,504.94,504.9
2024-04-17,506.05,500.55,506.22,499.12,66094766.0,500.08,500.05,506.09,506.05
2024-04-18,501.98,499.52,504.13,498.56,66151436.0,499.79,499.77,501.99,501.98
2024-04-19,499.44,495.16,500.455,493.86,83922919.0,494.95,494.92,499.44,499.43
2024-04-22,497.83,499.72,502.38,495.43,58972436.0,499.21,499.19,497.87,497.83
2024-04-23,501.78,505.65,506.09,501.225,58063248.0,505.66,505.65,501.78,501.74
2024-04-24,506.56,505.41,507.37,503.13,46106319.0,503.65,503.61,506.56,506.54
2024-04-25,499.18,503.49,504.27,497.49,58241100.0,507.75,507.74,499.2,499.17
2024-04-26,506.35,508.26,509.88,505.7,52586956.0,508.31,508.3,506.37,506.33
2024-04-29,510.09,510.06,510.75,507.25,39134550.0,510.31,510.3,510.09,510.07
2024-04-30,508.56,501.98,509.56,501.98,64250759.0,502.41,502.03,508.55,508.54
2024-05-01,501.38,500.35,508.19,499.865,68681579.0,500.9,500.88,501.38,501.36
2024-05-02,504.15,505.03,505.89,499.55,54733752.0,505.05,505.04,504.16,504.11
2024-05-03,511.16,511.29,512.55,508.56,63473316.0,511.96,511.95,511.15,511.13
2024-05-06,513.75,516.57,516.61,513.3,40458261.0,516.53,516.51,513.78,513.74
2024-05-07,517.56,517.14,518.57,516.45,44333405.0,517.48,517.45,517.57,517.55
2024-05-08,515.26,517.19,517.74,515.14,33904705.0,517.2,517.19,515.27,515.26
2024-05-09,517.38,520.17,520.2074,516.705,36808664.0,520.1,520.08,517.41,517.38
2024-05-10,521.81,520.84,522.635,519.59,41687913.0,520.72,520.71,521.82,521.81
2024-05-13,522.56,520.91,522.67,519.74,31923621.0,520.9,520.88,522.59,522.55
2024-05-14,521.11,523.3,523.83,520.56,44686421.0,523.24,523.23,521.12,521.1
2024-05-15,525.83,529.78,530.08,525.18,48390074.0,529.17,529.16,525.87,525.83
2024-05-16,529.88,528.69,531.5218,528.54,42910970.0,528.46,528.44,529.88,529.87
2024-05-17,528.81,529.45,529.52,527.32,52598349.0,529.28,529.26,528.82,528.81
2024-05-20,529.57,530.06,531.5601,529.17,31051919.0,530.17,530.14,529.6,529.57
2024-05-21,529.28,531.36,531.52,529.07,27320552.0,531.06,531.04,529.31,529.28
2024-05-22,530.65,529.83,531.38,527.6,35547976.0,529.96,529.94,530.68,530.65
2024-05-23,532.96,525.96,533.07,524.72,48955866.0,526.04,526.02,532.96,532.94
2024-05-24,527.85,529.44,530.27,526.881,30984202.0,529.5,529.47,527.89,527.85
2024-05-28,530.27,529.81,530.51,527.11,28172997.0,530.17,530.16,530.27,530.24
2024-05-29,525.68,526.1,527.31,525.37,35480946.0,525.38,525.36,525.72,525.69
2024-05-30,524.52,522.61,525.2,521.33,35903811.0,522.47,522.45,524.52,524.49
2024-05-31,523.59,527.37,527.5,518.36,65731594.0,527.22,527.2,523.6,523.57
2024-06-03,529.02,527.8,529.31,522.6,33234209.0,527.86,527.83,529.05,529.02
2024-06-04,526.46,528.39,529.15,524.96,28426861.0,528.2,528.18,526.5,526.46
2024-06-05,530.77,534.67,534.69,528.7254,37080760.0,534.44,534.43,530.77,530.73
2024-06-06,534.98,534.66,535.42,532.68,25596944.0,534.36,534.35,535.0,534.97
2024-06-07,533.66,534.01,536.89,532.535,32459755.0,533.88,533.86,533.66,533.63
2024-06-10,533.18,535.66,535.99,532.57,30011525.0,535.42,535.41,533.2,533.18
2024-06-11,534.07,536.95,537.01,532.05,29074731.0,536.65,536.64,534.1,534.07
2024-06-12,541.63,541.36,544.12,540.3,47166130.0,541.41,541.4,541.65,541.62
2024-06-13,543.15,542.45,543.325,539.59,33595867.0,542.54,542.51,543.14,543.1
2024-06-14,540.88,542.78,542.81,539.85,28979166.0,542.64,542.62,540.88,540.85
2024-06-17,542.08,547.1,548.53,541.6072,50843094.0,546.75,546.74,542.08,542.05
2024-06-18,547.16,548.49,548.62,546.73,33823784.0,548.3,548.28,547.16,547.1
2024-06-20,549.44,547.0,550.12,545.18,51348771.0,546.69,546.66,549.44,549.42
2024-06-21,544.4,544.51,545.65,543.02,55457670.0,544.68,544.65,544.46,544.42
2024-06-24,544.33,542.74,546.95,542.62,39567078.0,542.75,542.74,544.34,544.33
2024-06-25,543.99,544.83,545.2,542.44,32428467.0,544.66,544.65,544.02,543.99
2024-06-26,543.69,545.51,546.24,543.03,29299811.0,545.2,545.18,543.7,543.65
2024-06-27,545.37,546.37,546.96,544.61,28420886.0,546.54,546.52,545.37,545.33
2024-06-28,547.16,544.22,550.28,542.95,59173003.0,545.02,544.99,547.19,547.16
2024-07-01,545.63,545.34,545.88,542.52,32021216.0,545.36,545.33,545.68,545.63
2024-07-02,543.7,549.01,549.01,543.65,32169743.0,548.39,548.36,543.74,543.7
2024-07-03,548.69,551.46,551.83,548.65,25302060.0,551.4,551.39,548.68,548.65
2024-07-05,551.77,554.64,555.05,551.12,32967149.0,554.3,554.27,551.77,551.73
2024-07-08,555.44,555.28,556.2501,554.19,25281525.0,555.48,555.47,555.45,555.42
2024-07-09,556.26,555.82,557.18,555.52,22278734.0,555.94,555.92,556.25,556.23
2024-07-10,557.07,561.32,561.67,556.77,30504834.0,561.18,561.17,557.07,557.04
2024-07-11,561.44,556.48,562.33,555.83,43560939.0,556.86,556.85,561.44,561.41
2024-07-12,557.63,559.99,563.67,557.15,42369023.0,559.78,559.77,557.67,557.63
2024-07-15,562.03,561.53,564.8371,559.63,32708271.0,561.58,561.55,562.05,562.01
2024-07-16,562.865,564.86,565.16,562.1,30131721.0,564.64,564.61,562.88,562.84
2024-07-17,558.8,556.94,560.51,556.61,42459521.0,556.55,556.52,558.79,558.78
2024-07-18,558.51,552.66,559.52,550.43,46676801.0,552.94,552.92,558.5,558.47
2024-07-19,552.42,548.99,554.08,547.91,54668661.0,548.41,548.38,552.42,552.38
2024-07-22,553.0,554.65,555.27,551.02,33256157.0,554.78,554.75,553.03,553.01
2024-07-23,554.54,553.78,556.735,553.275,27042675.0,554.11,554.05,554.54,554.51
2024-07-24,548.86,541.23,549.17,540.29,57271552.0,541.41,541.36,548.89,548.86
2024-07-25,541.35,538.41,547.455,537.45,51583830.0,538.21,538.2,541.39,541.35
2024-07-26,542.28,544.44,547.19,541.49,45499276.0,544.16,544.12,542.32,542.28
2024-07-29,546.02,544.76,547.05,542.72,29923980.0,544.83,544.8,546.02,545.98
2024-07-30,546.26,542.0,547.34,538.515,37822383.0,540.82,540.68,546.26,546.22
2024-07-31,548.98,550.81,553.5,547.5799,53996097.0,551.39,551.34,548.98,548.95
2024-08-01,552.57,543.01,554.8688,539.43,63231214.0,541.37,541.34,552.6,552.56
2024-08-02,535.75,532.9,536.99,528.6,66480227.0,532.77,532.74,535.75,535.71
2024-08-05,511.64,517.38,523.58,510.27,110565035.0,518.43,518.34,511.75,511.64
2024-08-06,519.22,522.15,529.75,517.87,69062249.0,521.85,521.8,519.22,519.18
2024-08-07,528.47,518.66,531.59,518.0519,56368777.0,518.88,518.87,528.53,528.47
2024-08-08,523.91,530.65,531.29,521.84,49810790.0,531.79,531.76,523.91,523.87
2024-08-09,529.81,532.99,534.51,528.56,38444370.0,532.94,532.93,529.81,529.74
2024-08-12,534.21,533.27,535.73,530.95,34948418.0,533.48,533.44,534.23,534.18
2024-08-13,536.53,542.04,542.28,536.28,41533552.0,541.97,541.95,536.58,536.53
2024-08-14,542.85,543.75,544.96,540.12,34133421.0,543.93,543.93,542.87,542.85
2024-08-15,549.5,553.07,553.36,548.88,48684956.0,553.04,553.01,549.54,549.49
2024-08-16,551.42,554.31,555.02,551.26,39236023.0,554.46,554.45,551.42,551.36
2024-08-19,554.73,559.61,559.61,553.86,31878416.0,559.25,559.22,554.78,554.73
2024-08-20,559.15,558.7,560.84,557.325,27968672.0,558.84,558.83,559.18,559.14
2024-08-21,559.77,560.62,562.11,557.99,34503537.0,560.5,560.49,559.76,559.74
2024-08-22,562.56,556.22,563.18,554.98,42730942.0,556.18,556.15,562.56,562.55
2024-08-23,559.53,562.13,563.09,557.29,42546067.0,562.03,562.02,559.6,559.53
2024-08-26,563.18,560.79,563.91,559.05,30122090.0,560.64,560.61,563.18,563.13
2024-08-27,559.49,561.56,562.06,558.32,28382854.0,561.68,561.65,559.51,559.44
2024-08-28,561.21,558.3,561.65,555.04,30988204.0,557.68,557.65,561.21,561.19
2024-08-29,560.31,558.35,563.68,557.18,33632084.0,559.3,559.29,560.34,560.31
2024-08-30,560.77,563.68,564.2,557.14,44372706.0,563.37,563.33,560.8,560.77
2024-09-03,560.47,552.08,560.81,549.51,49009903.0,552.19,552.16,560.48,560.43
2024-09-04,550.2,550.95,554.43,549.46,40175149.0,550.57,550.54,550.25,550.2
2024-09-05,550.89,549.61,553.7995,547.1,34345457.0,549.71,549.68,550.91,550.89
2024-09-06,549.94,540.36,551.6,539.44,55671880.0,540.01,539.98,549.93,549.89
